Price,Type_of_Sale,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_Land,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,State_of_the_Building
505000.0,0,Asse,APARTMENT,PENTHOUSE,3.0,136.0,True,0.0,"(None,)",1.0,"(44,)","(None,)","(None,)","(None,)","(None,)","(2,)",,AS_NEW
249500.0,0,Peer,HOUSE,HOUSE,4.0,126.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(1000,)","(4,)",,TO_BE_DONE_UP
385000.0,0,Scherpenheuvel-Zichem,HOUSE,HOUSE,3.0,110.0,False,0.0,"(None,)",,"(None,)","(1,)","(80,)","(80,)","(0,)","(4,)",0.0,
349000.0,0,GEMMENICH,HOUSE,HOUSE,4.0,233.0,False,,"(None,)",1.0,"(None,)","(1,)","(730,)","(730,)","(855,)","(None,)",,TO_BE_DONE_UP
375000.0,0,Evere,APARTMENT,GROUND_FLOOR,3.0,110.0,False,0.0,"(None,)",1.0,"(34,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
1190000.0,0,Brugge,APARTMENT,GROUND_FLOOR,2.0,193.0,False,,"(None,)",1.0,"(37,)","(None,)","(None,)","(None,)","(None,)","(None,)",,AS_NEW
149000.0,0,Herzele,HOUSE,HOUSE,3.0,135.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(398,)","(2,)",,GOOD
139000.0,0,Anderlecht,APARTMENT,FLAT_STUDIO,1.0,25.0,False,1.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,
360000.0,0,Sleidinge,APARTMENT,GROUND_FLOOR,2.0,103.0,True,0.0,"(None,)",1.0,"(36,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
2150000.0,0,Knokke,HOUSE,VILLA,4.0,256.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(883,)","(None,)",,AS_NEW
195000.0,0,Kortrijk,APARTMENT,APARTMENT,1.0,50.0,False,0.0,"(None,)",1.0,"(4,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
359000.0,0,DUFFEL,HOUSE,MANSION,3.0,237.0,False,,"(None,)",1.0,"(25,)","(1,)","(120,)","(120,)","(287,)","(2,)",,GOOD
420000.0,0,Saint-Léger Châtillon,HOUSE,HOUSE,3.0,120.0,False,,"(None,)",1.0,"(10,)","(1,)","(700,)","(700,)","(815,)","(4,)",,GOOD
599000.0,0,Sint-Job-in-'t-Goor,HOUSE,HOUSE,3.0,134.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1626,)","(None,)",,GOOD
509000.0,0,Denderleeuw,HOUSE,HOUSE,5.0,210.0,True,,"(None,)",1.0,"(20,)","(1,)","(50,)","(50,)","(341,)","(3,)",0.0,AS_NEW
270000.0,0,Rumes,HOUSE,HOUSE,2.0,136.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(900,)","(3,)",0.0,GOOD
339000.0,0,Oostkamp,HOUSE,HOUSE,3.0,213.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1207,)","(None,)",,TO_RENOVATE
425000.0,0,Putte,HOUSE,HOUSE,3.0,157.0,True,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(631,)","(None,)",,
,0,Deinze Astene,HOUSE_GROUP,HOUSE_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
359000.0,0,HOEVENEN,HOUSE,HOUSE,3.0,165.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(216,)","(2,)",,TO_BE_DONE_UP
40000.0,0,Hollain,HOUSE,HOUSE,1.0,70.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(360,)","(3,)",,
248000.0,0,Mechelen,APARTMENT,APARTMENT,1.0,76.0,True,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
320000.0,0,Brussel,APARTMENT,APARTMENT,3.0,124.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
1290000.0,0,Oostende,APARTMENT,APARTMENT,3.0,132.0,False,,"(None,)",1.0,"(30,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
149000.0,0,ANTWERPEN,HOUSE,HOUSE,2.0,86.0,False,,"(None,)",1.0,"(4,)","(None,)","(None,)","(None,)","(0,)","(4,)",,GOOD
315000.0,0,Veurne,APARTMENT,APARTMENT,2.0,,False,0.0,"(None,)",1.0,"(19,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
109000.0,0,BEAURAING,HOUSE,HOUSE,3.0,80.0,False,,"(1,)",,"(None,)","(None,)","(None,)","(None,)","(141,)","(3,)",,TO_RESTORE
519000.0,0,LOKEREN,HOUSE,APARTMENT_BLOCK,5.0,550.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(349,)","(2,)",,GOOD
209900.0,0,GENK,APARTMENT,APARTMENT,2.0,91.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,GOOD
227900.0,0,Bertrix,APARTMENT,APARTMENT,2.0,88.0,True,0.0,"(None,)",1.0,"(32,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,AS_NEW
1050000.0,0,Knokke-Heist,APARTMENT,APARTMENT,3.0,79.0,False,1.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,JUST_RENOVATED
829000.0,0,Nieuwpoort,APARTMENT,APARTMENT,3.0,124.0,False,1.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
412000.0,0,Nivelles,HOUSE,HOUSE,3.0,147.0,True,0.0,"(None,)",1.0,"(None,)","(1,)","(502,)","(502,)","(502,)","(3,)",0.0,GOOD
6395000.0,0,Knokke-Heist Knokke,HOUSE,VILLA,5.0,368.0,True,,"(None,)",1.0,"(74,)","(None,)","(None,)","(None,)","(1143,)","(4,)",1.0,AS_NEW
395000.0,0,ARLON,APARTMENT,APARTMENT,2.0,104.0,False,,"(None,)",1.0,"(15,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
165000.0,0,Liège,APARTMENT,APARTMENT,3.0,81.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,TO_BE_DONE_UP
795000.0,0,Woluwe-Saint-Lambert,HOUSE,HOUSE,4.0,197.0,True,0.0,"(None,)",1.0,"(28,)","(1,)","(50,)","(50,)","(160,)","(2,)",0.0,GOOD
260000.0,0,Leuze-en-Hainaut,HOUSE,VILLA,3.0,224.0,False,,"(None,)",1.0,"(1,)","(1,)","(300,)","(300,)","(769,)","(4,)",0.0,GOOD
359000.0,0,Sijsele,APARTMENT,APARTMENT,2.0,92.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
219000.0,0,Liège,HOUSE,TOWN_HOUSE,7.0,232.0,False,0.0,"(None,)",1.0,"(30,)","(None,)","(None,)","(None,)","(141,)","(2,)",0.0,TO_RENOVATE
,0,Meulebeke,HOUSE_GROUP,HOUSE_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
265000.0,0,ATHUS,APARTMENT,APARTMENT,2.0,150.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,JUST_RENOVATED
348000.0,0,EDEGEM,APARTMENT,APARTMENT,2.0,94.0,False,,"(None,)",1.0,"(25,)","(1,)","(70,)","(70,)","(None,)","(2,)",,AS_NEW
318000.0,0,WETTEREN,APARTMENT,APARTMENT,2.0,102.0,False,,"(None,)",1.0,"(18,)","(1,)","(36,)","(36,)","(None,)","(2,)",,
299000.0,0,Kortessem,HOUSE,HOUSE,4.0,298.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(641,)","(None,)",,
347032.0,0,Blaasveld,APARTMENT,GROUND_FLOOR,2.0,95.0,True,,"(None,)",1.0,"(20,)","(1,)","(70,)","(70,)","(None,)","(2,)",,
449000.0,0,PUTTE,HOUSE,HOUSE,2.0,126.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1018,)","(4,)",,GOOD
495000.0,0,Bruxelles,APARTMENT,GROUND_FLOOR,2.0,170.0,True,,"(None,)",1.0,"(10,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
695000.0,0,KONTICH,APARTMENT,APARTMENT,4.0,240.0,False,,"(None,)",1.0,"(27,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
174000.0,0,GOOIK,APARTMENT,LOFT,1.0,101.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,GOOD
140000.0,0,Hastière,HOUSE,COUNTRY_COTTAGE,1.0,42.0,False,,"(1,)",1.0,"(22,)","(1,)","(255,)","(255,)","(255,)","(None,)",,GOOD
398000.0,0,Ternat,HOUSE,BUNGALOW,4.0,100.0,False,,"(None,)",1.0,"(None,)","(1,)","(1800,)","(1800,)","(1992,)","(4,)",,TO_RENOVATE
115000.0,0,Poperinge,HOUSE,HOUSE,3.0,144.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(100,)","(2,)",,TO_RENOVATE
245000.0,0,ANTWERPEN,APARTMENT,APARTMENT,1.0,55.0,True,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
249000.0,0,Liège,HOUSE,APARTMENT_BLOCK,7.0,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(212,)","(2,)",,
,0,Alken,HOUSE_GROUP,HOUSE_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
355000.0,0,Grobbendonk,APARTMENT,APARTMENT,3.0,106.0,False,0.0,"(None,)",1.0,"(14,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
170000.0,0,Oostende,HOUSE,HOUSE,4.0,151.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(44,)","(2,)",,TO_BE_DONE_UP
198000.0,0,WAREGEM,APARTMENT,APARTMENT,1.0,90.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",,GOOD
375000.0,0,Heusden-Zolder,HOUSE,HOUSE,3.0,174.0,False,,"(None,)",1.0,"(None,)","(1,)","(227,)","(227,)","(0,)","(3,)",,
425000.0,0,WILRIJK,APARTMENT,APARTMENT,3.0,128.0,False,,"(None,)",1.0,"(5,)","(None,)","(None,)","(None,)","(None,)","(2,)",,JUST_RENOVATED
279000.0,0,Sint-Niklaas,HOUSE,HOUSE,3.0,128.0,False,,"(None,)",1.0,"(21,)","(1,)","(60,)","(60,)","(120,)","(2,)",0.0,JUST_RENOVATED
189000.0,0,ANTWERPEN,HOUSE,MIXED_USE_BUILDING,1.0,45.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(72,)","(3,)",,GOOD
200000.0,0,Seraing,HOUSE,HOUSE,3.0,151.0,False,0.0,"(None,)",1.0,"(22,)","(None,)","(None,)","(None,)","(161,)","(3,)",0.0,GOOD
189000.0,0,Boezinge,HOUSE,HOUSE,5.0,199.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(185,)","(4,)",0.0,GOOD
320000.0,0,Sint-Lambrechts-Woluwe,APARTMENT,APARTMENT,2.0,80.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,TO_BE_DONE_UP
,0,VICHTE,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
235000.0,0,Blankenberge,APARTMENT,APARTMENT,2.0,74.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,AS_NEW
439000.0,0,ANDENNE,HOUSE,HOUSE,7.0,292.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(262,)","(2,)",,
595000.0,0,Knokke,APARTMENT,APARTMENT,2.0,55.0,True,1.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,AS_NEW
265000.0,0,Evere,APARTMENT,APARTMENT,1.0,55.0,True,,"(None,)",1.0,"(12,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
570000.0,0,Deinze,APARTMENT,APARTMENT,3.0,119.0,False,,"(None,)",1.0,"(27,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
,0,Oedelem,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
569000.0,0,Oudenaarde,HOUSE,APARTMENT_BLOCK,3.0,265.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(556,)","(3,)",,JUST_RENOVATED
259000.0,0,LAKEN,APARTMENT,APARTMENT,2.0,85.0,False,,"(None,)",1.0,"(4,)","(None,)","(None,)","(None,)","(None,)","(2,)",,GOOD
,0,MIDDELKERKE,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
650000.0,0,Woluwe-Saint-Lambert,APARTMENT,DUPLEX,4.0,145.0,True,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
1250000.0,0,Zandhoven,APARTMENT,DUPLEX,3.0,380.0,True,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(4,)",0.0,
430000.0,0,Kraainem,APARTMENT,APARTMENT,3.0,120.0,False,,"(None,)",1.0,"(14,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,GOOD
749000.0,0,Beersel,HOUSE,HOUSE,5.0,260.0,False,,"(1,)",1.0,"(40,)","(1,)","(1300,)","(1300,)","(1312,)","(4,)",,GOOD
215000.0,0,Celles (7760),HOUSE,HOUSE,1.0,112.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(738,)","(None,)",,JUST_RENOVATED
361000.0,0,Wichelen,APARTMENT,APARTMENT,2.0,118.0,True,,"(None,)",1.0,"(10,)","(None,)","(None,)","(None,)","(None,)","(2,)",,AS_NEW
295000.0,0,BRAINE-L'ALLEUD,HOUSE,APARTMENT_BLOCK,2.0,200.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(164,)","(2,)",,TO_BE_DONE_UP
425000.0,0,Ruddervoorde,HOUSE,HOUSE,4.0,388.0,False,0.0,"(None,)",,"(None,)","(1,)","(505,)","(505,)","(505,)","(4,)",0.0,TO_RENOVATE
335000.0,0,Sprimont,HOUSE,HOUSE,3.0,147.0,False,0.0,"(None,)",1.0,"(18,)","(1,)","(563,)","(563,)","(885,)","(4,)",0.0,TO_BE_DONE_UP
339000.0,0,Gistel,HOUSE,HOUSE,6.0,203.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1172,)","(None,)",,
,0,Roeselare,HOUSE_GROUP,HOUSE_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
249900.0,0,Zottegem,HOUSE,HOUSE,2.0,219.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(655,)","(4,)",0.0,TO_RENOVATE
290000.0,0,Koekelberg,APARTMENT,FLAT_STUDIO,0.0,48.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,
690000.0,0,Aubange,HOUSE,APARTMENT_BLOCK,4.0,310.0,False,,"(None,)",1.0,"(25,)","(1,)","(740,)","(740,)","(640,)","(3,)",0.0,GOOD
795000.0,0,Ixelles,HOUSE,HOUSE,4.0,227.0,True,,"(None,)",1.0,"(12,)","(None,)","(None,)","(None,)","(227,)","(2,)",0.0,TO_BE_DONE_UP
2295000.0,0,Benahavís,HOUSE,HOUSE,5.0,630.0,False,,"(None,)",,"(None,)","(1,)","(1,)","(1,)","(0,)","(4,)",0.0,
239000.0,0,Oostende,APARTMENT,APARTMENT,2.0,104.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,JUST_RENOVATED
530000.0,0,Halle,HOUSE,HOUSE,3.0,232.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(538,)","(4,)",1.0,AS_NEW
1150000.0,0,Grez-Doiceau,HOUSE,HOUSE,5.0,400.0,False,0.0,"(None,)",1.0,"(None,)","(1,)","(3000,)","(3000,)","(4999,)","(4,)",0.0,GOOD
189000.0,0,Marcinelle,APARTMENT,APARTMENT,3.0,120.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",0.0,GOOD
,0,Roeselare,HOUSE_GROUP,HOUSE_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
395000.0,0,VILLERS-LA-VILLE,HOUSE,HOUSE,2.0,150.0,False,,"(None,)",1.0,"(60,)","(1,)","(970,)","(970,)","(1607,)","(4,)",,GOOD
212000.0,0,DEURNE,APARTMENT,APARTMENT,2.0,115.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,GOOD
345000.0,0,Vence,APARTMENT,APARTMENT,3.0,60.0,False,1.0,"(None,)",1.0,"(6,)","(None,)","(None,)","(None,)","(None,)","(None,)",1.0,AS_NEW
596500.0,0,Tessenderlo,HOUSE,HOUSE,3.0,322.0,True,,"(None,)",,"(None,)","(1,)","(1,)","(1,)","(1099,)","(3,)",0.0,AS_NEW
675000.0,0,Oostrozebeke,HOUSE,HOUSE,4.0,284.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(2162,)","(None,)",,GOOD
649000.0,0,Ixelles,APARTMENT,DUPLEX,4.0,161.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,
920000.0,0,LIÈGE,HOUSE,APARTMENT_BLOCK,8.0,360.0,True,,"(None,)",1.0,"(18,)","(1,)","(45,)","(45,)","(280,)","(3,)",,GOOD
209500.0,0,Schilde,APARTMENT,FLAT_STUDIO,0.0,51.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,
,0,JAMBES,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
285000.0,0,LIER,HOUSE,HOUSE,4.0,125.0,False,1.0,"(None,)",1.0,"(25,)","(1,)","(25,)","(25,)","(88,)","(2,)",,GOOD
950000.0,0,Knokke,APARTMENT,APARTMENT,1.0,72.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,TO_RENOVATE
549000.0,0,Gent,HOUSE,APARTMENT_BLOCK,3.0,220.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(71,)","(None,)",,TO_RENOVATE
574000.0,0,Brugge,HOUSE,TOWN_HOUSE,6.0,303.0,False,,"(1,)",,"(None,)","(1,)","(175,)","(175,)","(303,)","(2,)",0.0,TO_RENOVATE
325000.0,0,Braine-l'Alleud,HOUSE,HOUSE,3.0,113.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(270,)","(3,)",0.0,
299000.0,0,Lille,APARTMENT,APARTMENT,3.0,115.0,False,0.0,"(None,)",1.0,"(23,)","(None,)","(None,)","(None,)","(None,)","(2,)",,AS_NEW
375000.0,0,Ninove,HOUSE,HOUSE,5.0,223.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(550,)","(3,)",0.0,GOOD
1150000.0,0,Antwerpen,APARTMENT,APARTMENT,3.0,175.0,True,,"(None,)",1.0,"(70,)","(None,)","(None,)","(None,)","(None,)","(2,)",,AS_NEW
595000.0,0,Knokke-Heist,APARTMENT,APARTMENT,2.0,62.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
735000.0,0,Ottignies-Louvain-la-Neuve,APARTMENT,DUPLEX,5.0,260.0,True,0.0,"(None,)",1.0,"(40,)","(None,)","(None,)","(None,)","(None,)","(3,)",0.0,GOOD
395000.0,0,Merelbeke,HOUSE,HOUSE,3.0,133.0,False,0.0,"(None,)",1.0,"(None,)","(1,)","(720,)","(720,)","(720,)","(None,)",,GOOD
630000.0,0,Hooglede,HOUSE,HOUSE,6.0,198.0,False,,"(None,)",1.0,"(15,)","(1,)","(400,)","(400,)","(620,)","(4,)",0.0,JUST_RENOVATED
169000.0,0,Blankenberge,APARTMENT,DUPLEX,2.0,68.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,AS_NEW
419193.0,0,Zonnebeke,HOUSE,VILLA,4.0,174.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(664,)","(4,)",,GOOD
565000.0,0,Ixelles,HOUSE,HOUSE,0.0,162.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(0,)","(None,)",0.0,GOOD
164000.0,0,Dinant,APARTMENT,APARTMENT,2.0,85.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,JUST_RENOVATED
485000.0,0,Halle,HOUSE,MIXED_USE_BUILDING,4.0,272.0,False,0.0,"(None,)",1.0,"(16,)","(None,)","(None,)","(None,)","(136,)","(2,)",,AS_NEW
229000.0,0,Ingelmunster,HOUSE,HOUSE,2.0,86.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1096,)","(None,)",,TO_RENOVATE
210000.0,0,Schriek,APARTMENT,APARTMENT,1.0,75.0,True,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
255000.0,0,Wondelgem,APARTMENT,APARTMENT,3.0,93.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
139000.0,0,Oostende,APARTMENT,APARTMENT,2.0,76.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
269500.0,0,Antwerpen,APARTMENT,APARTMENT,2.0,88.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,AS_NEW
109000.0,0,VILLERS-LE-BOUILLET,HOUSE,HOUSE,2.0,200.0,False,,"(None,)",,"(None,)","(1,)","(120,)","(120,)","(411,)","(2,)",,TO_RENOVATE
361200.0,0,LIER,APARTMENT,APARTMENT,2.0,116.0,False,,"(None,)",1.0,"(8,)","(1,)","(27,)","(27,)","(None,)","(2,)",,
595000.0,0,Knokke-Heist,APARTMENT,APARTMENT,2.0,62.0,True,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,JUST_RENOVATED
333500.0,0,Aartrijke,HOUSE,HOUSE,4.0,150.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(368,)","(None,)",,GOOD
320000.0,0,Aalst,HOUSE,HOUSE,3.0,125.0,True,0.0,"(None,)",1.0,"(15,)","(1,)","(30,)","(30,)","(120,)","(3,)",0.0,AS_NEW
2495000.0,0,Knokke-Heist,APARTMENT,APARTMENT,4.0,144.0,True,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
1295000.0,0,uccle,APARTMENT,PENTHOUSE,3.0,179.0,True,0.0,"(None,)",1.0,"(36,)","(None,)","(None,)","(None,)","(None,)","(4,)",0.0,AS_NEW
595000.0,0,De Panne,HOUSE,HOUSE,6.0,281.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(281,)","(None,)",,JUST_RENOVATED
159000.0,0,La Louvière Houdeng-Goegnies,HOUSE,HOUSE,2.0,117.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(298,)","(3,)",,GOOD
515000.0,0,Koksijde,HOUSE,HOUSE,4.0,140.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(293,)","(3,)",,JUST_RENOVATED
899000.0,0,Lo-Reninge,HOUSE,HOUSE,4.0,313.0,False,,"(None,)",1.0,"(None,)","(1,)","(3513,)","(3513,)","(5657,)","(4,)",,GOOD
525000.0,0,Tielrode,HOUSE,HOUSE,3.0,144.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(487,)","(None,)",,GOOD
266555.0,0,Desselgem,APARTMENT,APARTMENT,2.0,90.0,False,,"(None,)",1.0,"(18,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
1250000.0,0,HERNE,HOUSE,HOUSE,5.0,315.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(2592,)","(4,)",,AS_NEW
425000.0,0,Oudenaarde,HOUSE,HOUSE,4.0,313.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(1815,)","(4,)",,TO_RENOVATE
1595000.0,0,Knokke-Heist,HOUSE,HOUSE,4.0,285.0,True,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(1002,)","(4,)",,AS_NEW
40000.0,0,Colfontaine,HOUSE,HOUSE,2.0,75.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(130,)","(2,)",,TO_RENOVATE
142000.0,0,Fontaine-l'Évêque,HOUSE,HOUSE,2.0,125.0,False,,"(None,)",1.0,"(None,)","(1,)","(125,)","(125,)","(195,)","(2,)",,TO_RESTORE
495000.0,0,Knokke,APARTMENT,APARTMENT,2.0,60.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,AS_NEW
325000.0,0,GERAARDSBERGEN,HOUSE,HOUSE,3.0,288.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(0,)","(2,)",,AS_NEW
449296.0,0,VREMDE,HOUSE,HOUSE,3.0,150.0,False,,"(None,)",1.0,"(20,)","(1,)","(91,)","(91,)","(150,)","(3,)",,
225000.0,0,Deurne (2100),APARTMENT,GROUND_FLOOR,4.0,95.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
199000.0,0,Oudenaarde,APARTMENT,APARTMENT,1.0,95.0,False,0.0,"(None,)",1.0,"(6,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,GOOD
390000.0,0,Bredene,APARTMENT,APARTMENT,0.0,95.0,True,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
250000.0,0,FLEURUS,HOUSE,HOUSE,3.0,177.0,True,,"(None,)",1.0,"(17,)","(1,)","(84,)","(84,)","(280,)","(3,)",,AS_NEW
460000.0,0,Brussels,APARTMENT,APARTMENT,2.0,185.0,True,0.0,"(None,)",1.0,"(17,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
395000.0,0,Tienen,HOUSE,HOUSE,6.0,250.0,True,,"(None,)",1.0,"(71,)","(None,)","(None,)","(None,)","(160,)","(2,)",,GOOD
4200000.0,0,Knokke-Zoute,APARTMENT,APARTMENT,4.0,,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
229000.0,0,Xhoris,HOUSE,MIXED_USE_BUILDING,4.0,287.0,False,0.0,"(None,)",1.0,"(22,)","(None,)","(None,)","(None,)","(457,)","(2,)",0.0,TO_RENOVATE
